# Wavelength(nm) QE_MUB(0..1.0)
# QE curve for STA4850 back illuminated, standard 30um silicon 4080x4080x15um CCD with "eta_A" coating
# Hand digitized by TAL 2023/08/04
275   0.0
300   0.6
325   0.72
340   0.78
350   0.8
370   0.83
390   0.95
400   0.965
450   0.96
500   0.92
550   0.93
600   0.9
650   0.845
700   0.8
750   0.72
800   0.6
850   0.43
900   0.31
950   0.18
1000  0.08
1050  0.04
1100  0.05
1101  0.0
