#Wavelength[nm] Reflectance[%]
# Thorlabs P01 Protected Silver mirror coating (from https://www.thorlabs.com/newgrouppage9.cfm?objectgroup_id=903)
3029.39  98.18666
3039.41  98.17276
3049.42  98.15900
3059.43  98.14537
3069.43  98.13188
3079.43  98.11851
3089.43  98.10528
3099.41  98.09218
3109.40  98.07921
3119.37  98.06637
3129.34  98.05366
3139.31  98.04107
3149.27  98.02862
3159.23  98.01629
3169.45  98.00379
3179.39  97.99172
3189.34  97.97977
3199.27  97.96794
3209.20  97.95624
3219.39  97.94438
3229.31  97.93293
3239.22  97.92160
3249.40  97.91012
3259.30  97.89903
3269.20  97.88806
3279.36  97.87695
3289.24  97.86622
3299.39  97.85536
3309.27  97.84486
3319.14  97.83448
3329.27  97.82398
3339.12  97.81383
3349.24  97.80356
3359.36  97.79341
3369.20  97.78361
3379.30  97.77369
3389.13  97.76411
3399.22  97.75442
3409.30  97.74485
3419.11  97.73560
3429.18  97.72625
3439.25  97.71702
3449.31  97.70789
3459.10  97.69907
3469.15  97.69017
3479.19  97.68137
3489.22  97.67268
3499.25  97.66409
3509.27  97.65562
3519.03  97.64743
3529.04  97.63916
3539.04  97.63099
3549.04  97.62293
3559.03  97.61498
3569.02  97.60712
3579.00  97.59936
3589.23  97.59155
3599.20  97.58400
3609.16  97.57654
3619.11  97.56918
3629.06  97.56192
3639.00  97.55476
3649.20  97.54755
3659.13  97.54057
3669.05  97.53369
3678.97  97.52691
3689.13  97.52008
3699.04  97.51348
3708.93  97.50697
3719.08  97.50042
3728.96  97.49409
3739.10  97.48773
3748.97  97.48158
3759.09  97.47540
3768.95  97.46942
3779.06  97.46342
3788.90  97.45761
3798.99  97.45178
3809.08  97.44604
3818.90  97.44049
3828.98  97.43491
3839.04  97.42943
3849.10  97.42402
3858.90  97.41879
3868.94  97.41355
3878.98  97.40839
3889.01  97.40331
3899.03  97.39831
3909.05  97.39339
3919.06  97.38855
3928.80  97.38386
3938.80  97.37917
3949.04  97.37448
3959.02  97.36994
3968.99  97.36548
3978.96  97.36109
3988.92  97.35677
3998.87  97.35253
4008.81  97.34835
4019.00  97.34419
4028.93  97.34016
4038.85  97.33620
4048.76  97.33230
4058.92  97.32842
4068.82  97.32466
4078.96  97.32092
4088.85  97.31729
4098.72  97.31373
4108.84  97.31019
4118.70  97.30676
4128.81  97.30335
4138.90  97.30000
4148.74  97.29676
4158.82  97.29354
4168.89  97.29038
4178.70  97.28732
4188.76  97.28429
4198.81  97.28131
4208.85  97.27839
4218.88  97.27554
4228.65  97.27277
4238.67  97.27003
4248.67  97.26735
4258.67  97.26472
4268.66  97.26215
4278.65  97.25963
4288.62  97.25717
4298.83  97.25474
4308.79  97.25239
4318.74  97.25009
4328.68  97.24784
4338.61  97.24564
4348.78  97.24348
4358.70  97.24138
4368.60  97.23934
4378.75  97.23733
4388.64  97.23538
4398.76  97.23347
4408.64  97.23161
4418.75  97.22980
4428.60  97.22804
4438.69  97.22632
4448.53  97.22465
4458.60  97.22302
4468.66  97.22143
4478.72  97.21989
4488.52  97.21840
4498.56  97.21694
4508.59  97.21553
4518.60  97.21416
4528.61  97.21283
4538.61  97.21155
4548.60  97.21030
4558.59  97.20909
4568.56  97.20793
4578.52  97.20680
4588.47  97.20571
4598.66  97.20466
4608.59  97.20365
4618.52  97.20267
4628.43  97.20172
4638.58  97.20083
4648.48  97.19996
4658.61  97.19913
4668.48  97.19833
4678.59  97.19757
4688.45  97.19683
4698.54  97.19614
4708.61  97.19549
4718.44  97.19484
4728.50  97.19425
4738.55  97.19369
4748.58  97.19316
4758.37  97.19263
4768.39  97.19216
4778.40  97.19172
4788.39  97.19131
4798.38  97.19092
4808.36  97.19056
4818.32  97.19023
4828.52  97.18995
4838.46  97.18967
4848.39  97.18942
4858.32  97.18919
4868.47  97.18902
4878.37  97.18884
4888.50  97.18872
4898.38  97.18859
4908.49  97.18851
4918.35  97.18842
4928.43  97.18839
4938.27  97.18835
4948.33  97.18836
4958.38  97.18840
4968.42  97.18845
4978.45  97.18852
4988.24  97.18859
4998.24  97.18870
5008.53  97.18888
5018.35  97.18900
5028.17  97.18915
5037.99  97.18932
5048.56  97.18962
5058.37  97.18982
5068.19  97.19004
5078.00  97.19028
5088.56  97.19066
5098.38  97.19094
5108.18  97.19123
5117.99  97.19153
5128.55  97.19198
5138.36  97.19232
5148.17  97.19268
5157.97  97.19305
5168.53  97.19356
5178.33  97.19396
5188.13  97.19437
5197.93  97.19480
5208.48  97.19537
5218.28  97.19582
5228.08  97.19629
5237.87  97.19677
5248.42  97.19740
5258.21  97.19790
5268.01  97.19841
