ILDIALCT,ilab_v1,FITS/CSV file dialect
216.400,1.282200e-07,1.610760e-06
216.600,1.000000e-10,1.537440e-06
216.800,1.416710e-06,1.462530e-06
217.000,1.000000e-10,1.393950e-06
217.200,1.368950e-06,1.330460e-06
217.400,1.000000e-10,1.263870e-06
217.600,1.000000e-10,1.185200e-06
217.800,1.663690e-06,1.092000e-06
218.000,1.000000e-10,9.925000e-07
218.200,1.045000e-08,9.008400e-07
218.400,1.000000e-10,8.322300e-07
218.600,4.481600e-07,7.948700e-07
218.800,1.000000e-10,7.867300e-07
219.000,1.751040e-06,7.959300e-07
219.200,1.000000e-10,8.084700e-07
219.400,1.000000e-10,8.128300e-07
219.600,8.428000e-08,8.038500e-07
219.800,5.615300e-07,7.809900e-07
220.000,1.000000e-10,7.474100e-07
220.200,1.000000e-10,7.065700e-07
220.400,1.268470e-06,6.627000e-07
220.600,5.194000e-08,6.220500e-07
220.800,8.323100e-07,5.953200e-07
221.000,1.000000e-10,5.975500e-07
221.200,1.000000e-10,6.451400e-07
221.400,2.053300e-07,7.484700e-07
221.600,1.000000e-10,9.052700e-07
221.800,1.297840e-06,1.098360e-06
222.000,1.000000e-10,1.297830e-06
222.200,1.869890e-06,1.469640e-06
222.400,1.000000e-10,1.584880e-06
222.600,1.000000e-10,1.628830e-06
222.800,2.143900e-06,1.604340e-06
223.000,5.017600e-07,1.529490e-06
223.200,1.000000e-10,1.429370e-06
223.400,1.000000e-10,1.327000e-06
223.600,1.604080e-06,1.237560e-06
223.800,8.603000e-07,1.166490e-06
224.000,1.000000e-10,1.111250e-06
224.200,1.560220e-06,1.068050e-06
224.400,1.000000e-10,1.033160e-06
224.600,1.000000e-10,1.006810e-06
224.800,1.211200e-07,9.902400e-07
225.000,1.511570e-06,9.829700e-07
225.200,1.000000e-10,9.808000e-07
225.400,1.162640e-06,9.767300e-07
225.600,2.643300e-07,9.637800e-07
225.800,1.258580e-06,9.392500e-07
226.000,1.680580e-06,9.068300e-07
226.200,7.749800e-07,8.754600e-07
226.400,2.183400e-07,8.544300e-07
226.600,1.000000e-10,8.496100e-07
226.800,9.202000e-08,8.601100e-07
227.000,2.889270e-06,8.787500e-07
227.200,9.013600e-07,8.949200e-07
227.400,1.000000e-10,9.000500e-07
227.600,1.000000e-10,8.909300e-07
227.800,5.843600e-07,8.701500e-07
228.000,4.588800e-07,8.452600e-07
228.200,1.262890e-06,8.263800e-07
228.400,1.000000e-10,8.246500e-07
228.600,8.881400e-07,8.503600e-07
228.800,1.000000e-10,9.132800e-07
229.000,7.878200e-07,1.020370e-06
229.200,1.000000e-10,1.173680e-06
229.400,1.000000e-10,1.365980e-06
229.600,1.538270e-06,1.578150e-06
229.800,1.000000e-10,1.780440e-06
230.000,1.000000e-10,1.938130e-06
230.200,1.000000e-10,2.020060e-06
230.400,2.900840e-06,2.009050e-06
230.600,1.000000e-10,1.904640e-06
230.800,8.333400e-07,1.724400e-06
231.000,1.000000e-10,1.497660e-06
231.200,1.334230e-06,1.256440e-06
231.400,6.445900e-07,1.027330e-06
231.600,1.000000e-10,8.273800e-07
231.800,1.000000e-10,6.623700e-07
232.000,7.382300e-07,5.311900e-07
232.200,3.195600e-07,4.300400e-07
232.400,1.000000e-10,3.557700e-07
232.600,1.657200e-07,3.073200e-07
232.800,1.000000e-10,2.851200e-07
233.000,1.000000e-10,2.897100e-07
233.200,3.625200e-07,3.207000e-07
233.400,1.000000e-10,3.764700e-07
233.600,1.000000e-10,4.542500e-07
233.800,7.240300e-07,5.511700e-07
234.000,3.792800e-07,6.625200e-07
234.200,2.852600e-07,7.818400e-07
234.400,1.591870e-06,9.012700e-07
234.600,1.188090e-06,1.011730e-06
234.800,1.000000e-10,1.104160e-06
235.000,1.000000e-10,1.170090e-06
235.200,1.000000e-10,1.203870e-06
235.400,1.000000e-10,1.203330e-06
235.600,1.000000e-10,1.169710e-06
235.800,1.000000e-10,1.108120e-06
236.000,1.000000e-10,1.027990e-06
236.200,1.157780e-06,9.435100e-07
236.400,1.875200e-07,8.723100e-07
236.600,1.040410e-06,8.332300e-07
236.800,1.000000e-10,8.419900e-07
237.000,1.000000e-10,9.057700e-07
237.200,1.000000e-10,1.019800e-06
237.400,3.953900e-07,1.166630e-06
237.600,2.630070e-06,1.319840e-06
237.800,1.000000e-10,1.450970e-06
238.000,1.000000e-10,1.535470e-06
238.200,1.237390e-06,1.558760e-06
238.400,1.000000e-10,1.518540e-06
238.600,1.000000e-10,1.424020e-06
238.800,1.289510e-06,1.292890e-06
239.000,1.701480e-06,1.147290e-06
239.200,1.000000e-10,1.009680e-06
239.400,2.105000e-07,8.991800e-07
239.600,1.000000e-10,8.283800e-07
