ILDIALCT,ilab_v1,FITS/CSV file dialect
357.000,1.000000e-10,7.509500e-07
358.000,1.000000e-10,6.488000e-07
359.000,1.000000e-10,5.645000e-07
360.000,2.454600e-07,5.090200e-07
361.000,1.000000e-10,4.872600e-07
362.000,1.403700e-07,4.948300e-07
363.000,1.030480e-06,5.183200e-07
364.000,1.000000e-10,5.393300e-07
365.000,1.000000e-10,5.407400e-07
366.000,1.000000e-10,5.122600e-07
367.000,1.000000e-10,4.534500e-07
368.000,1.000000e-10,3.718100e-07
369.000,8.029000e-08,2.810800e-07
370.000,1.000000e-10,1.964700e-07
371.000,1.000000e-10,1.314600e-07
372.000,1.000000e-10,9.657000e-08
373.000,1.000000e-10,9.988000e-08
374.000,1.000000e-10,1.474300e-07
375.000,1.911800e-07,2.414400e-07
376.000,1.000000e-10,3.787200e-07
377.000,1.000000e-10,5.469100e-07
378.000,5.034200e-07,7.241800e-07
379.000,1.046700e-06,8.825300e-07
380.000,1.000000e-10,9.974900e-07
381.000,2.103690e-06,1.053450e-06
382.000,1.000000e-10,1.054010e-06
383.000,1.000000e-10,1.018270e-06
384.000,1.105000e-08,9.739100e-07
385.000,4.384000e-07,9.441500e-07
386.000,1.000000e-10,9.371500e-07
387.000,1.369850e-06,9.820400e-07
388.000,2.324180e-06,1.035660e-06
389.000,1.220870e-06,-5.310900e-07
390.000,1.977120e-06,-9.535210e-06
391.000,1.000000e-10,-3.909682e-05
392.000,2.801510e-06,-1.118187e-04
393.000,1.432330e-06,-2.640329e-04
394.000,4.835240e-06,-5.518586e-04
395.000,3.755140e-06,-1.050509e-03
396.000,1.191971e-05,-1.831635e-03
397.000,2.405974e-05,-2.908753e-03
398.000,5.265907e-05,-4.147590e-03
399.000,1.389213e-04,-5.147078e-03
400.000,4.527118e-04,-5.116512e-03
401.000,1.882927e-03,-2.798198e-03
402.000,6.831038e-03,3.497233e-03
403.000,1.588073e-02,1.567990e-02
404.000,2.896776e-02,3.547961e-02
405.000,4.808954e-02,6.391625e-02
406.000,8.415436e-02,1.007688e-01
407.000,1.445925e-01,1.441984e-01
408.000,2.182485e-01,1.906723e-01
409.000,2.793300e-01,2.352829e-01
410.000,3.144920e-01,2.724589e-01
411.000,3.309330e-01,2.969581e-01
412.000,3.382434e-01,3.049298e-01
413.000,3.316951e-01,2.947879e-01
414.000,2.929788e-01,2.676502e-01
415.000,2.146921e-01,2.271955e-01
416.000,1.219109e-01,1.789419e-01
417.000,5.137623e-02,1.291147e-01
418.000,1.658914e-02,8.340182e-02
419.000,4.647449e-03,4.592839e-02
420.000,1.439367e-03,1.870569e-02
421.000,5.324292e-04,1.651215e-03
422.000,2.252885e-04,-6.907331e-03
423.000,1.041361e-04,-9.463595e-03
424.000,5.168847e-05,-8.566218e-03
425.000,2.816053e-05,-6.269382e-03
426.000,1.745577e-05,-3.895340e-03
427.000,1.177694e-05,-2.072193e-03
428.000,6.092230e-06,-9.316206e-04
429.000,5.513060e-06,-3.427939e-04
430.000,4.194210e-06,-9.793574e-05
431.000,3.556950e-06,-2.028995e-05
432.000,3.315440e-06,-2.885880e-06
433.000,1.971630e-06,1.036000e-08
434.000,2.686750e-06,7.525000e-07
435.000,1.478180e-06,1.122530e-06
436.000,1.049070e-06,1.259820e-06
437.000,6.370600e-07,1.281330e-06
438.000,1.851020e-06,1.261990e-06
439.000,1.000000e-10,1.229910e-06
440.000,1.000000e-10,1.186830e-06
441.000,1.000000e-10,1.124710e-06
442.000,1.000000e-10,1.037280e-06
443.000,7.589500e-07,9.248100e-07
444.000,1.000000e-10,7.963900e-07
445.000,1.000000e-10,6.662500e-07
446.000,6.646500e-07,5.506600e-07
447.000,8.695000e-08,4.632100e-07
448.000,1.000000e-10,4.117400e-07
449.000,3.665500e-07,3.971700e-07
450.000,1.000000e-10,4.142000e-07
451.000,1.000000e-10,4.561600e-07
452.000,1.000000e-10,5.178400e-07
453.000,1.000000e-10,5.996700e-07
454.000,9.270100e-07,7.080100e-07
455.000,4.367000e-07,8.528000e-07
456.000,1.443740e-06,1.040790e-06
457.000,4.419300e-07,1.269640e-06
458.000,8.123900e-07,1.524350e-06
459.000,3.029540e-06,1.778390e-06
460.000,1.000000e-10,1.999610e-06
461.000,1.000000e-10,2.158860e-06
462.000,1.000000e-10,2.237740e-06
463.000,1.000000e-10,2.232590e-06
464.000,1.739810e-06,2.153320e-06
465.000,2.071530e-06,2.018900e-06
466.000,1.000000e-10,1.850920e-06
467.000,1.000000e-10,1.668460e-06
468.000,1.000000e-10,1.485660e-06
469.000,1.142300e-06,1.311530e-06
470.000,1.000000e-10,1.152080e-06
471.000,1.000000e-10,1.012120e-06
472.000,8.304500e-07,8.963800e-07
473.000,1.000000e-10,8.107600e-07
474.000,1.000000e-10,7.605300e-07
475.000,1.000000e-10,7.498400e-07
476.000,1.000000e-10,7.816400e-07
477.000,6.749400e-07,8.540300e-07
478.000,1.000000e-10,9.606700e-07
479.000,1.201260e-06,1.090080e-06
480.000,1.000000e-10,1.226640e-06
481.000,1.506560e-06,1.352350e-06
482.000,1.810040e-06,1.449630e-06
483.000,1.443820e-06,1.500520e-06
484.000,1.000000e-10,1.488000e-06
485.000,1.000000e-10,1.391640e-06
486.000,1.000000e-10,1.193300e-06
487.000,1.000000e-10,8.937100e-07
488.000,1.419660e-06,5.285200e-07
489.000,2.926900e-07,1.901400e-07
490.000,7.166500e-07,4.223000e-08
491.000,8.270000e-09,3.129900e-07
492.000,1.000000e-10,1.246810e-06
493.000,1.000000e-10,3.021970e-06
494.000,2.457450e-06,5.656990e-06
495.000,4.179350e-06,8.940670e-06
496.000,1.090317e-05,1.242587e-05
497.000,1.900460e-05,1.551108e-05
498.000,3.251513e-05,1.759193e-05
499.000,3.271904e-05,1.823283e-05
500.000,1.729055e-05,1.729833e-05
501.000,7.649630e-06,1.498967e-05
502.000,3.721070e-06,1.176943e-05
503.000,3.412250e-06,8.219670e-06
504.000,3.070600e-07,4.892020e-06
505.000,1.595690e-06,2.203780e-06
506.000,2.707740e-06,4.177800e-07
507.000,1.173530e-06,-3.045500e-07
508.000,6.609200e-07,1.596700e-07
509.000,2.152970e-06,1.914480e-06
510.000,1.427750e-06,4.990400e-06
511.000,2.640330e-06,9.239240e-06
512.000,1.018740e-05,1.424333e-05
513.000,1.973285e-05,1.930715e-05
514.000,3.235000e-05,2.357085e-05
515.000,4.669009e-05,2.622480e-05
516.000,4.283424e-05,2.674000e-05
517.000,2.337063e-05,2.502925e-05
518.000,1.023331e-05,2.147828e-05
519.000,6.315520e-06,1.682137e-05
520.000,3.796450e-06,1.191831e-05
521.000,3.334060e-06,7.518880e-06
522.000,2.431910e-06,4.106270e-06
523.000,1.761570e-06,1.852310e-06
524.000,1.852890e-06,6.811300e-07
525.000,1.035050e-06,3.906400e-07
526.000,2.423900e-06,7.625900e-07
527.000,6.945100e-07,1.617040e-06
528.000,7.211700e-07,2.811630e-06
529.000,2.779020e-06,4.207930e-06
530.000,6.412640e-06,5.634390e-06
531.000,9.739150e-06,6.886220e-06
532.000,1.243622e-05,7.761270e-06
533.000,1.166456e-05,8.109620e-06
534.000,8.027440e-06,7.875270e-06
535.000,3.907550e-06,7.120080e-06
536.000,4.491850e-06,6.006460e-06
537.000,4.594830e-06,4.746200e-06
538.000,1.631800e-06,3.546590e-06
539.000,4.618300e-07,2.560840e-06
540.000,1.814770e-06,1.867730e-06
541.000,1.741830e-06,1.475000e-06
542.000,2.344200e-07,1.340880e-06
543.000,2.767620e-06,1.404750e-06
544.000,1.000000e-10,1.605980e-06
545.000,2.396700e-06,1.894320e-06
546.000,1.999700e-07,2.229840e-06
547.000,2.669460e-06,2.575380e-06
548.000,3.026150e-06,2.891940e-06
549.000,4.000170e-06,3.141080e-06
550.000,5.919510e-06,3.292140e-06
551.000,2.632020e-06,3.330010e-06
552.000,3.378900e-06,3.260710e-06
553.000,1.619480e-06,3.114030e-06
554.000,2.468320e-06,2.933540e-06
555.000,3.593490e-06,2.764350e-06
556.000,2.342570e-06,2.643790e-06
557.000,2.763890e-06,2.598170e-06
558.000,3.072770e-06,2.639710e-06
