200 0
300 0
310 0
320 0.05
330 0.087
340 0.284
350 0.455
360 0.583
370 0.67
380 0.724
390 0.753
400 0.768
410 0.778
420 0.785
430 0.789
440 0.79
450 0.79
460 0.787
470 0.783
480 0.778
490 0.772
500 0.766
510 0.76
520 0.754
530 0.748
540 0.742
550 0.736
560 0.73
570 0.724
580 0.718
590 0.712
600 0.707
610 0.701
620 0.696
630 0.691
640 0.686
650 0.681
660 0.676
670 0.671
680 0.667
690 0.663
700 0.659
710 0.655
720 0.651
730 0.648
740 0.645
750 0.642
760 0.639
770 0.637
780 0.634
790 0.632
800 0.63
810 0.628
820 0.626
830 0.625
840 0.623
850 0.622
860 0.62
870 0.619
880 0.618
890 0.617
900 0.616
910 0.615
920 0.614
930 0.614
940 0.613
950 0.612
960 0.612
970 0.611
980 0.61
990 0.61
1000 0.609
1010 0.608
1020 0.608
1030 0.607
1040 0.606
1050 0.606
1060 0.605
1070 0.604
1080 0.603
1090 0.602
1100 0.601
