295 0
300 0.283
310 0.53
320 0.59
330 0.69
340 0.75
350 0.73
360 0.755
370 0.79
380 0.825
390 0.865
400 0.875
420 0.875
440 0.87
460 0.86
480 0.85
500 0.84
520 0.835
540 0.82
560 0.81
580 0.805
600 0.79
620 0.78
640 0.77
660 0.75
680 0.725
700 0.69
720 0.66
740 0.62
760 0.575
780 0.535
800 0.498
820 0.45
840 0.411
860 0.357
880 0.303
900 0.251
920 0.191
940 0.143
960 0.103
980 0.067
1000 0.04
1020 0.019
1040 0.007
1060 0.003
1080 0.002
1100 0.001
