375 0.197805
380 0.219663
385 0.252009
390 0.278652
395 0.314337
400 0.334535
405 0.32031
410 0.362147
415 0.367339
420 0.361857
425 0.361358
430 0.355242
435 0.407762
440 0.391075
445 0.383034
450 0.376854
455 0.376261
460 0.370743
465 0.367826
470 0.365328
475 0.357229
480 0.340898
485 0.354424
490 0.362571
495 0.343866
500 0.337478
505 0.331829
510 0.325336
515 0.316292
520 0.317298
525 0.311634
530 0.303297
535 0.298497
540 0.294137
545 0.288432
550 0.283132
555 0.277925
560 0.275607
565 0.270621
570 0.269644
575 0.267185
580 0.264249
585 0.258246
590 0.257831
595 0.254546
600 0.252519
605 0.247656
610 0.243176
615 0.239777
620 0.23447
625 0.233637
630 0.233245
635 0.227647
640 0.224356
645 0.219988
650 0.211266
655 0.224832
660 0.219895
665 0.214474
670 0.207682
675 0.201073
680 0.197155
685 0.197179
690 0.205996
695 0.192766
700 0.18892
705 0.186693
710 0.182595
715 0.178809
720 0.181543
725 0.176706
730 0.173468
735 0.167847
740 0.164787
745 0.161348
750 0.156785
755 0.144225
760 0.158214
765 0.172472
770 0.13785
775 0.137279
780 0.133713
785 0.129647
790 0.125586
795 0.121714
800 0.117016
805 0.112378
810 0.107548
815 0.107804
820 0.10355
825 0.0994469
830 0.0958395
835 0.0905246
840 0.0852668
845 0.0816506
850 0.0787011
855 0.0764157
860 0.0712411
865 0.0693072
870 0.0655641
875 0.0633226
880 0.060546
885 0.0583488
890 0.0550178
895 0.0535091
900 0.0534043
905 0.0477671
910 0.0467167
915 0.0452598
920 0.0422626
925 0.039098
930 0.0394571
935 0.0449831
940 0.035875
945 0.0374996
950 0.0351736
955 0.034567
960 0.0307007
965 0.0277026
970 0.0244077
975 0.0235287
980 0.0224036
985 0.0201721
990 0.0198446
995 0.0188456
1000 0.0175221
