320 46.35
340 48.81
360 51.37
380 65.73
400 77.85
450 89.25
500 94
550 92.12
600 91.67
650 88.48
700 78.93
750 68.64
800 56.5
850 42.45
900 27.36
950 14.11
1000 4.85
1100 0.18
