300 0.629218
301.6 1.36129
303.2 2.55351
304.8 3.95653
306.4 5.5468
308 8.2362
309.6 11.3547
311.2 13.2832
312.8 16.7723
314.4 19.4566
316 21.2394
317.6 22.6085
319.2 27.0243
320.8 28.9034
322.4 29.1126
324 32.758
325.6 32.2191
327.2 34.2781
328.8 36.0125
330.4 36.2223
332 38.1334
333.6 38.1001
335.2 40.0768
336.8 40.5728
338.4 41.5697
340 41.9904
341.6 43.0344
343.2 43.6453
344.8 44.2982
346.4 45.1216
348 45.7675
349.6 46.4198
351.2 47.0239
352.8 47.6497
354.4 48.2686
356 48.8422
357.6 49.3712
359.2 49.879
360.8 50.425
362.4 51.1122
364 51.764
365.6 52.3562
367.2 52.9182
368.8 53.4644
370.4 54.0025
372 54.5337
373.6 55.0538
375.2 55.5665
376.8 56.05
378.4 56.491
380 56.9413
381.6 57.4741
383.2 58.0216
384.8 58.5282
386.4 59.0085
388 59.4741
389.6 59.9321
391.2 60.3864
392.8 60.8329
394.4 61.2721
396 61.7044
397.6 62.1284
399.2 62.5495
400.8 62.9761
402.4 63.4076
404 63.8345
405.6 64.2554
407.2 64.6726
408.8 65.0812
410.4 65.4808
412 65.879
413.6 66.2726
415.2 66.66
416.8 67.0394
418.4 67.412
420 67.7837
421.6 68.1511
423.2 68.5102
424.8 68.8608
426.4 69.2097
428 69.5587
429.6 69.9027
431.2 70.2365
432.8 70.5566
434.4 70.8829
436 71.2072
437.6 71.5229
439.2 71.8227
440.8 72.1099
442.4 72.3818
444 72.6773
445.6 72.9709
447.2 73.2721
448.8 73.5715
450.4 73.8596
452 74.1435
453.6 74.4218
455.2 74.6871
456.8 74.9318
458.4 75.1565
460 75.3833
461.6 75.6176
463.2 75.8686
464.8 76.1366
466.4 76.3812
468 76.5918
469.6 76.7767
471.2 76.9529
472.8 77.1158
474.4 77.2284
476 77.2344
477.6 77.3437
479.2 77.6203
480.8 77.9369
482.4 78.2295
484 78.5127
485.6 78.7791
487.2 79.0106
488.8 79.1984
490.4 79.3676
492 79.5402
493.6 79.7177
495.2 79.8824
496.8 80.0192
498.4 80.1172
500 80.1813
501.6 80.2255
503.2 80.2037
504.8 80.3178
506.4 80.5001
508 80.7065
509.6 80.9376
511.2 81.1377
512.8 81.2855
514.4 81.4009
516 81.5158
517.6 81.6274
519.2 81.7353
520.8 81.8268
522.4 81.8779
524 81.8968
525.6 81.9052
527.2 81.9023
528.8 81.9031
530.4 81.9188
532 81.9746
533.6 82.084
535.2 82.2392
536.8 82.3967
538.4 82.5231
540 82.592
541.6 82.6323
543.2 82.6869
544.8 82.7483
546.4 82.8188
548 82.9151
549.6 83.0091
551.2 83.0862
552.8 83.1459
554.4 83.1902
556 83.2199
557.6 83.2211
559.2 83.1929
560.8 83.1465
562.4 83.0945
564 83.0418
565.6 82.9955
567.2 82.9211
568.8 82.7414
570.4 82.6734
572 82.5801
573.6 82.5094
575.2 82.5353
576.8 82.6351
578.4 82.8379
580 83.1997
581.6 83.6062
583.2 83.933
584.8 84.1693
586.4 84.3009
588 84.0338
589.6 83.8643
591.2 83.8488
592.8 84.1275
594.4 83.9959
596 84.0184
597.6 84.254
599.2 84.3757
600.8 84.4988
602.4 84.6218
604 84.742
605.6 84.8794
607.2 85.0464
608.8 85.2275
610.4 85.4158
612 85.6002
613.6 85.7696
615.2 85.9261
616.8 86.0628
618.4 86.1804
620 86.2757
621.6 86.3437
623.2 86.4002
624.8 86.448
626.4 86.4329
628 85.1503
629.6 85.0333
631.2 86.0934
632.8 86.8174
634.4 87.2237
636 87.4962
637.6 87.7724
639.2 88.0197
640.8 88.2338
642.4 88.422
644 88.5765
645.6 88.5859
647.2 88.3067
648.8 88.3788
650.4 88.6243
652 88.8551
653.6 89.0383
655.2 89.1434
656.8 89.3401
658.4 89.5839
660 89.791
661.6 89.9577
663.2 90.092
664.8 90.21
666.4 90.3307
668 90.4495
669.6 90.5635
671.2 90.6728
672.8 90.7815
674.4 90.8831
676 90.9838
677.6 91.0822
679.2 91.1732
680.8 91.2569
682.4 91.3313
684 91.4016
685.6 88.2496
687.2 80.6016
688.8 78.197
690.4 83.3247
692 87.5234
693.6 89.0287
695.2 90.0346
696.8 91.2039
698.4 91.4167
700 91.0775
701.6 91.066
703.2 91.4496
704.8 91.8448
706.4 91.952
708 92.1803
709.6 92.2967
711.2 92.4245
712.8 92.4777
714.4 92.3586
716 90.7766
717.6 87.4223
719.2 85.0148
720.8 87.5602
722.4 89.7766
724 87.4777
725.6 87.6972
727.2 89.011
728.8 88.8872
730.4 89.0496
732 90.3967
733.6 92.1081
735.2 92.5178
736.8 92.7068
738.4 92.9341
740 93.2154
741.6 93.5027
743.2 93.6104
