200 0
300 0
310 0
320 0.05
330 0.107
340 0.3
350 0.465
360 0.582
370 0.659
380 0.706
390 0.734
400 0.751
410 0.763
420 0.77
430 0.774
440 0.775
450 0.773
460 0.769
470 0.764
480 0.757
490 0.749
500 0.742
510 0.734
520 0.727
530 0.72
540 0.713
550 0.706
560 0.7
570 0.694
580 0.688
590 0.682
600 0.676
610 0.671
620 0.666
630 0.661
640 0.656
650 0.652
660 0.647
670 0.643
680 0.639
690 0.635
700 0.632
710 0.628
720 0.625
730 0.622
740 0.619
750 0.616
760 0.613
770 0.61
780 0.608
790 0.606
800 0.604
810 0.601
820 0.6
830 0.598
840 0.596
850 0.594
860 0.593
870 0.591
880 0.59
890 0.589
900 0.588
910 0.586
920 0.585
930 0.584
940 0.583
950 0.582
960 0.581
970 0.581
980 0.58
990 0.579
1000 0.578
1010 0.577
1020 0.577
1030 0.576
1040 0.575
1050 0.574
1060 0.574
1070 0.573
1080 0.572
1090 0.571
1100 0.57
