795.316 0.0001
798.302 0.0001
801.287 0.0002
804.327 0.0003
807.31 0.0006
810.348 0.0011
813.331 0.0019
816.312 0.003
819.348 0.0046
822.328 0.0076
825.362 0.0116
828.341 0.0184
831.374 0.0345
834.351 0.058
837.382 0.1001
840.357 0.1786
843.387 0.2433
846.361 0.3224
849.389 0.3616
852.362 0.3757
855.389 0.3949
858.359 0.3939
861.385 0.3979
864.409 0.3962
867.378 0.3966
870.4 0.3902
873.422 0.3831
876.389 0.3692
879.409 0.3606
882.428 0.3489
885.447 0.337
888.41 0.3269
891.427 0.3122
894.444 0.3027
897.459 0.2856
900.419 0.2772
903.433 0.2597
906.446 0.2514
909.458 0.2357
912.469 0.2268
915.48 0.2141
918.489 0.2045
921.443 0.1959
924.451 0.1915
927.458 0.1857
930.465 0.1811
933.47 0.175
936.475 0.1696
939.478 0.1631
942.481 0.1563
945.483 0.1486
948.484 0.1392
951.484 0.1283
954.538 0.1153
957.537 0.0984
960.534 0.0827
963.531 0.0618
966.526 0.0478
969.521 0.0315
972.515 0.0233
975.563 0.0151
978.555 0.0105
981.546 0.0072
984.537 0.0046
987.58 0.0035
990.569 0.0021
993.556 0.0017
996.543 0.0011
999.583 0.0008
1002.57 0.0006
