1034.0	6.069E-04	
1033.5	5.934E-04	
1033.0	5.902E-04	
1032.5	5.949E-04	
1032.0	5.883E-04	
1031.5	6.346E-04	
1031.0	5.858E-04	
1030.5	5.942E-04	
1030.0	6.257E-04	
1029.5	5.805E-04	
1029.0	5.582E-04	
1028.5	6.111E-04	
1028.0	6.202E-04	
1027.5	5.742E-04	
1027.0	5.742E-04	
1026.5	6.240E-04	
1026.0	5.952E-04	
1025.5	5.758E-04	
1025.0	6.098E-04	
1024.5	6.137E-04	
1024.0	5.951E-04	
1023.5	5.817E-04	
1023.0	6.261E-04	
1022.5	5.750E-04	
1022.0	5.984E-04	
1021.5	6.120E-04	
1021.0	6.018E-04	
1020.5	6.118E-04	
1020.0	5.952E-04	
1019.5	5.988E-04	
1019.0	5.951E-04	
1018.5	5.943E-04	
1018.0	6.091E-04	
1017.5	6.042E-04	
1017.0	5.879E-04	
1016.5	6.023E-04	
1016.0	6.268E-04	
1015.5	5.843E-04	
1015.0	5.952E-04	
1014.5	6.077E-04	
1014.0	5.924E-04	
1013.5	5.904E-04	
1013.0	6.234E-04	
1012.5	6.134E-04	
1012.0	5.915E-04	
1011.5	6.238E-04	
1011.0	6.055E-04	
1010.5	6.102E-04	
1010.0	6.289E-04	
1009.5	6.215E-04	
1009.0	6.131E-04	
1008.5	5.805E-04	
1008.0	6.201E-04	
1007.5	6.282E-04	
1007.0	6.018E-04	
1006.5	6.193E-04	
1006.0	6.362E-04	
1005.5	6.177E-04	
1005.0	6.233E-04	
1004.5	6.281E-04	
1004.0	6.139E-04	
1003.5	6.217E-04	
1003.0	6.131E-04	
1002.5	6.096E-04	
1002.0	6.136E-04	
1001.5	6.431E-04	
1001.0	6.095E-04	
1000.5	6.242E-04	
1000.0	6.156E-04	
999.5	6.220E-04	
999.0	6.114E-04	
998.5	6.245E-04	
998.0	6.196E-04	
997.5	6.241E-04	
997.0	6.235E-04	
996.5	6.235E-04	
996.0	6.283E-04	
995.5	6.209E-04	
995.0	6.367E-04	
994.5	6.330E-04	
994.0	6.159E-04	
993.5	6.136E-04	
993.0	6.554E-04	
992.5	6.316E-04	
992.0	6.707E-04	
991.5	6.060E-04	
991.0	6.037E-04	
990.5	6.481E-04	
990.0	6.478E-04	
989.5	6.415E-04	
989.0	6.302E-04	
988.5	6.178E-04	
988.0	6.268E-04	
987.5	6.541E-04	
987.0	6.402E-04	
986.5	6.160E-04	
986.0	6.402E-04	
985.5	6.749E-04	
985.0	6.357E-04	
984.5	6.368E-04	
984.0	6.452E-04	
983.5	6.718E-04	
983.0	6.433E-04	
982.5	6.455E-04	
982.0	6.464E-04	
981.5	6.486E-04	
981.0	6.294E-04	
980.5	6.612E-04	
980.0	6.762E-04	
979.5	6.341E-04	
979.0	6.842E-04	
978.5	6.723E-04	
978.0	6.514E-04	
977.5	6.705E-04	
977.0	6.986E-04	
976.5	6.837E-04	
976.0	6.584E-04	
975.5	6.832E-04	
975.0	6.972E-04	
974.5	6.939E-04	
974.0	6.826E-04	
973.5	7.077E-04	
973.0	7.157E-04	
972.5	6.946E-04	
972.0	7.053E-04	
971.5	7.260E-04	
971.0	7.511E-04	
970.5	7.147E-04	
970.0	7.333E-04	
969.5	7.545E-04	
969.0	7.371E-04	
968.5	7.629E-04	
968.0	7.724E-04	
967.5	7.511E-04	
967.0	7.821E-04	
966.5	7.999E-04	
966.0	7.878E-04	
965.5	8.025E-04	
965.0	8.172E-04	
964.5	8.356E-04	
964.0	8.392E-04	
963.5	8.502E-04	
963.0	8.792E-04	
962.5	8.801E-04	
962.0	9.055E-04	
961.5	9.034E-04	
961.0	9.346E-04	
960.5	9.804E-04	
960.0	9.834E-04	
959.5	9.994E-04	
959.0	1.025E-03	
958.5	1.058E-03	
958.0	1.077E-03	
957.5	1.120E-03	
957.0	1.154E-03	
956.5	1.186E-03	
956.0	1.220E-03	
955.5	1.266E-03	
955.0	1.326E-03	
954.5	1.331E-03	
954.0	1.394E-03	
953.5	1.451E-03	
953.0	1.530E-03	
952.5	1.587E-03	
952.0	1.652E-03	
951.5	1.723E-03	
951.0	1.806E-03	
950.5	1.896E-03	
950.0	2.002E-03	
949.5	2.083E-03	
949.0	2.244E-03	
948.5	2.365E-03	
948.0	2.473E-03	
947.5	2.613E-03	
947.0	2.768E-03	
946.5	2.944E-03	
946.0	3.192E-03	
945.5	3.413E-03	
945.0	3.585E-03	
944.5	3.840E-03	
944.0	4.138E-03	
943.5	4.444E-03	
943.0	4.812E-03	
942.5	5.175E-03	
942.0	5.593E-03	
941.5	6.001E-03	
941.0	6.501E-03	
940.5	7.028E-03	
940.0	7.705E-03	
939.5	8.401E-03	
939.0	9.156E-03	
938.5	9.921E-03	
938.0	1.084E-02	
937.5	1.186E-02	
937.0	1.309E-02	
936.5	1.446E-02	
936.0	1.597E-02	
935.5	1.752E-02	
935.0	1.923E-02	
934.5	2.129E-02	
934.0	2.371E-02	
933.5	2.636E-02	
933.0	2.943E-02	
932.5	3.275E-02	
932.0	3.622E-02	
931.5	4.033E-02	
931.0	4.536E-02	
930.5	5.102E-02	
930.0	5.745E-02	
929.5	6.467E-02	
929.0	7.209E-02	
928.5	8.070E-02	
928.0	9.101E-02	
927.5	1.038E-01	
927.0	1.179E-01	
926.5	1.332E-01	
926.0	1.498E-01	
925.5	1.684E-01	
925.0	1.900E-01	
924.5	2.152E-01	
924.0	2.443E-01	
923.5	2.750E-01	
923.0	3.059E-01	
922.5	3.396E-01	
922.0	3.776E-01	
921.5	4.178E-01	
921.0	4.621E-01	
920.5	5.083E-01	
920.0	5.514E-01	
919.5	5.927E-01	
919.0	6.356E-01	
918.5	6.797E-01	
918.0	7.230E-01	
917.5	7.633E-01	
917.0	7.990E-01	
916.5	8.286E-01	
916.0	8.552E-01	
915.5	8.798E-01	
915.0	9.019E-01	
914.5	9.192E-01	
914.0	9.322E-01	
913.5	9.422E-01	
913.0	9.488E-01	
912.5	9.537E-01	
912.0	9.563E-01	
911.5	9.572E-01	
911.0	9.567E-01	
910.5	9.554E-01	
910.0	9.531E-01	
909.5	9.505E-01	
909.0	9.474E-01	
908.5	9.441E-01	
908.0	9.408E-01	
907.5	9.380E-01	
907.0	9.353E-01	
906.5	9.328E-01	
906.0	9.308E-01	
905.5	9.288E-01	
905.0	9.273E-01	
904.5	9.262E-01	
904.0	9.254E-01	
903.5	9.249E-01	
903.0	9.246E-01	
902.5	9.248E-01	
902.0	9.250E-01	
901.5	9.256E-01	
901.0	9.263E-01	
900.5	9.270E-01	
900.0	9.281E-01	
899.5	9.290E-01	
899.0	9.305E-01	
898.5	9.317E-01	
898.0	9.332E-01	
897.5	9.344E-01	
897.0	9.358E-01	
896.5	9.370E-01	
896.0	9.386E-01	
895.5	9.400E-01	
895.0	9.414E-01	
894.5	9.426E-01	
894.0	9.438E-01	
893.5	9.448E-01	
893.0	9.460E-01	
892.5	9.471E-01	
892.0	9.481E-01	
891.5	9.491E-01	
891.0	9.499E-01	
890.5	9.508E-01	
890.0	9.514E-01	
889.5	9.520E-01	
889.0	9.528E-01	
888.5	9.536E-01	
888.0	9.538E-01	
887.5	9.545E-01	
887.0	9.548E-01	
886.5	9.551E-01	
886.0	9.557E-01	
885.5	9.561E-01	
885.0	9.563E-01	
884.5	9.564E-01	
884.0	9.566E-01	
883.5	9.570E-01	
883.0	9.572E-01	
882.5	9.574E-01	
882.0	9.575E-01	
881.5	9.575E-01	
881.0	9.576E-01	
880.5	9.579E-01	
880.0	9.580E-01	
879.5	9.578E-01	
879.0	9.582E-01	
878.5	9.583E-01	
878.0	9.584E-01	
877.5	9.587E-01	
877.0	9.588E-01	
876.5	9.588E-01	
876.0	9.590E-01	
875.5	9.592E-01	
875.0	9.593E-01	
874.5	9.595E-01	
874.0	9.596E-01	
873.5	9.598E-01	
873.0	9.600E-01	
872.5	9.603E-01	
872.0	9.604E-01	
871.5	9.608E-01	
871.0	9.610E-01	
870.5	9.613E-01	
870.0	9.616E-01	
869.5	9.618E-01	
869.0	9.621E-01	
868.5	9.626E-01	
868.0	9.629E-01	
867.5	9.630E-01	
867.0	9.637E-01	
866.5	9.640E-01	
866.0	9.645E-01	
865.5	9.647E-01	
865.0	9.654E-01	
864.5	9.657E-01	
864.0	9.663E-01	
863.5	9.666E-01	
863.0	9.671E-01	
862.5	9.675E-01	
862.0	9.679E-01	
861.5	9.683E-01	
861.0	9.690E-01	
860.5	9.692E-01	
860.0	9.697E-01	
859.5	9.700E-01	
859.0	9.704E-01	
858.5	9.706E-01	
858.0	9.710E-01	
857.5	9.715E-01	
857.0	9.719E-01	
856.5	9.720E-01	
856.0	9.720E-01	
855.5	9.723E-01	
855.0	9.726E-01	
854.5	9.727E-01	
854.0	9.727E-01	
853.5	9.727E-01	
853.0	9.726E-01	
852.5	9.725E-01	
852.0	9.723E-01	
851.5	9.723E-01	
851.0	9.720E-01	
850.5	9.716E-01	
850.0	9.713E-01	
849.5	9.709E-01	
849.0	9.749E-01	
848.5	9.743E-01	
848.0	9.740E-01	
847.5	9.725E-01	
847.0	9.724E-01	
846.5	9.716E-01	
846.0	9.704E-01	
845.5	9.698E-01	
845.0	9.685E-01	
844.5	9.672E-01	
844.0	9.656E-01	
843.5	9.648E-01	
843.0	9.638E-01	
842.5	9.626E-01	
842.0	9.614E-01	
841.5	9.601E-01	
841.0	9.597E-01	
840.5	9.585E-01	
840.0	9.574E-01	
839.5	9.565E-01	
839.0	9.564E-01	
838.5	9.551E-01	
838.0	9.541E-01	
837.5	9.533E-01	
837.0	9.534E-01	
836.5	9.532E-01	
836.0	9.534E-01	
835.5	9.533E-01	
835.0	9.537E-01	
834.5	9.538E-01	
834.0	9.545E-01	
833.5	9.554E-01	
833.0	9.566E-01	
832.5	9.578E-01	
832.0	9.591E-01	
831.5	9.601E-01	
831.0	9.610E-01	
830.5	9.626E-01	
830.0	9.639E-01	
829.5	9.642E-01	
829.0	9.645E-01	
828.5	9.641E-01	
828.0	9.632E-01	
827.5	9.609E-01	
827.0	9.572E-01	
826.5	9.529E-01	
826.0	9.460E-01	
825.5	9.372E-01	
825.0	9.263E-01	
824.5	9.123E-01	
824.0	8.953E-01	
823.5	8.751E-01	
823.0	8.514E-01	
822.5	8.239E-01	
822.0	7.936E-01	
821.5	7.603E-01	
821.0	7.243E-01	
820.5	6.861E-01	
820.0	6.457E-01	
819.5	6.039E-01	
819.0	5.622E-01	
818.5	5.199E-01	
818.0	4.782E-01	
817.5	4.388E-01	
817.0	4.003E-01	
816.5	3.637E-01	
816.0	3.290E-01	
815.5	2.968E-01	
815.0	2.672E-01	
814.5	2.396E-01	
814.0	2.145E-01	
813.5	1.921E-01	
813.0	1.719E-01	
812.5	1.537E-01	
812.0	1.371E-01	
811.5	1.224E-01	
811.0	1.094E-01	
810.5	9.750E-02	
810.0	8.708E-02	
809.5	7.791E-02	
809.0	6.971E-02	
808.5	6.242E-02	
808.0	5.582E-02	
807.5	5.013E-02	
807.0	4.503E-02	
806.5	4.039E-02	
806.0	3.628E-02	
805.5	3.263E-02	
805.0	2.935E-02	
804.5	2.645E-02	
804.0	2.390E-02	
803.5	2.156E-02	
803.0	1.950E-02	
802.5	1.763E-02	
802.0	1.594E-02	
801.5	1.445E-02	
801.0	1.308E-02	
800.5	1.187E-02	
800.0	1.079E-02	
799.5	9.810E-03	
799.0	8.949E-03	
798.5	8.120E-03	
798.0	7.405E-03	
797.5	6.776E-03	
797.0	6.177E-03	
796.5	5.643E-03	
796.0	5.171E-03	
795.5	4.740E-03	
795.0	4.336E-03	
794.5	3.989E-03	
794.0	3.658E-03	
793.5	3.350E-03	
793.0	3.090E-03	
792.5	2.841E-03	
792.0	2.607E-03	
791.5	2.399E-03	
791.0	2.222E-03	
790.5	2.049E-03	
790.0	1.892E-03	
789.5	1.742E-03	
789.0	1.617E-03	
788.5	1.484E-03	
788.0	1.386E-03	
787.5	1.280E-03	
787.0	1.186E-03	
786.5	1.100E-03	
786.0	1.019E-03	
785.5	9.450E-04	
785.0	8.740E-04	
784.5	8.089E-04	
784.0	7.664E-04	
783.5	7.065E-04	
783.0	6.641E-04	
782.5	6.221E-04	
782.0	5.727E-04	
781.5	5.344E-04	
781.0	4.936E-04	
780.5	4.669E-04	
780.0	4.305E-04	
779.5	4.067E-04	
779.0	3.808E-04	
778.5	3.555E-04	
778.0	3.312E-04	
777.5	3.113E-04	
777.0	2.857E-04	
776.5	2.758E-04	
776.0	2.546E-04	
775.5	2.354E-04	
775.0	2.273E-04	
774.5	2.083E-04	
774.0	1.947E-04	
773.5	1.847E-04	
773.0	1.715E-04	
772.5	1.679E-04	
772.0	1.469E-04	
771.5	1.444E-04	
771.0	1.330E-04	
770.5	1.304E-04	
770.0	1.252E-04	
769.5	1.130E-04	
769.0	1.081E-04	
768.5	1.040E-04	
768.0	9.724E-05	
767.5	9.153E-05	
767.0	9.135E-05	
766.5	8.479E-05	
766.0	8.059E-05	
765.5	7.770E-05	
765.0	6.005E-05	
764.5	6.350E-05	
764.0	5.563E-05	
763.5	5.542E-05	
763.0	5.665E-05	
762.5	4.686E-05	
762.0	5.235E-05	
761.5	4.868E-05	
761.0	4.194E-05	
760.5	4.391E-05	
760.0	4.184E-05	
759.5	3.641E-05	
759.0	3.516E-05	
758.5	3.246E-05	
758.0	3.241E-05	
757.5	3.321E-05	
757.0	2.268E-05	
756.5	2.627E-05	
756.0	2.906E-05	
755.5	2.016E-05	
755.0	3.190E-05	
754.5	2.566E-05	
754.0	2.358E-05	
753.5	1.880E-05	
753.0	1.865E-05	
752.5	2.207E-05	
752.0	1.641E-05	
751.5	1.607E-05	
751.0	1.908E-05	
750.5	1.135E-05	
750.0	1.347E-05	
749.5	1.320E-05	
749.0	1.739E-05	
748.5	1.337E-05	
748.0	6.590E-06	
747.5	1.249E-05	
747.0	8.343E-06	
746.5	1.123E-05	
746.0	7.551E-06	
745.5	8.058E-06	
745.0	7.150E-06	
744.5	5.918E-06	
744.0	7.957E-06	
743.5	2.882E-06	
743.0	-3.696E-06	
742.5	2.567E-06	
742.0	6.365E-06	
741.5	6.535E-06	
741.0	1.056E-05	
740.5	8.974E-06	
740.0	8.044E-06	
739.5	5.261E-06	
739.0	9.164E-07	
738.5	-2.069E-06	
738.0	-2.152E-06	
737.5	-1.359E-06	
737.0	8.974E-06	
736.5	8.057E-06	
736.0	9.122E-06	
735.5	5.662E-06	
735.0	5.300E-06	
734.5	3.788E-07	
734.0	-4.258E-06	
733.5	-3.230E-07	
733.0	2.721E-06	
732.5	1.478E-06	
732.0	3.866E-06	
731.5	-2.689E-06	
731.0	-3.466E-06	
730.5	1.853E-06	
730.0	-3.154E-06	
729.5	8.055E-06	
729.0	4.942E-06	
728.5	1.190E-06	
728.0	-8.793E-07	
727.5	8.084E-08	
727.0	-1.753E-06	
726.5	2.805E-07	
726.0	-1.273E-07	
725.5	-2.225E-06	
725.0	7.283E-07	
724.5	-4.490E-06	
724.0	4.345E-06	
723.5	-2.702E-06	
723.0	-1.140E-06	
722.5	-1.960E-06	
722.0	-2.223E-06	
721.5	6.188E-06	
721.0	4.445E-06	
720.5	-1.062E-06	
720.0	-4.038E-07	
719.5	1.195E-06	
719.0	5.401E-07	
718.5	6.103E-07	
718.0	4.012E-06	
717.5	-6.410E-07	
717.0	1.995E-06	
716.5	2.030E-07	
716.0	4.604E-07	
715.5	3.380E-06	
715.0	3.424E-06	
714.5	4.334E-06	
714.0	-3.019E-06	
713.5	-1.996E-06	
713.0	3.331E-06	
712.5	3.371E-06	
712.0	-4.327E-06	
711.5	8.484E-07	
711.0	-6.369E-06	
710.5	-4.115E-06	
710.0	-5.720E-07	
709.5	1.643E-06	
709.0	-5.472E-06	
708.5	-6.492E-07	
708.0	-6.453E-06	
707.5	6.102E-06	
707.0	-1.220E-06	
706.5	-2.175E-06	
706.0	3.525E-06	
705.5	-3.151E-06	
705.0	-3.525E-06	
704.5	-2.320E-06	
704.0	5.643E-06	
703.5	2.668E-06	
703.0	-7.375E-07	
702.5	-3.518E-06	
702.0	1.727E-06	
701.5	-5.544E-06	
701.0	-1.845E-06	
700.5	-6.094E-06	
700.0	3.212E-06	
699.5	2.680E-06	
699.0	3.173E-07	
698.5	-8.253E-07	
698.0	8.569E-07	
697.5	6.988E-06	
697.0	-2.960E-06	
696.5	2.450E-06	
696.0	3.995E-08	
695.5	-5.977E-06	
695.0	9.426E-07	
694.5	-3.100E-06	
694.0	6.693E-08	
693.5	1.772E-07	
693.0	-7.750E-07	
692.5	-5.520E-06	
692.0	6.940E-06	
691.5	3.356E-06	
691.0	-4.652E-07	
690.5	-3.695E-06	
690.0	-2.145E-06	
689.5	-7.771E-07	
689.0	3.500E-06	
688.5	2.326E-06	
688.0	6.660E-07	
687.5	2.621E-07	
687.0	-2.029E-06	
686.5	-7.983E-06	
686.0	-7.091E-07	
685.5	-9.183E-07	
685.0	-5.354E-06	
684.5	-3.321E-06	
684.0	1.452E-06	
683.5	-1.935E-06	
683.0	-1.089E-05	
682.5	4.681E-06	
682.0	-9.402E-07	
681.5	-2.194E-06	
681.0	-1.514E-06	
680.5	3.407E-06	
680.0	-2.929E-06	
679.5	1.282E-06	
679.0	-4.310E-06	
678.5	3.954E-07	
678.0	-5.292E-06	
677.5	2.837E-06	
677.0	-4.003E-06	
676.5	-6.976E-07	
676.0	-2.837E-06	
675.5	-5.823E-06	
675.0	-1.220E-05	
674.5	6.843E-07	
674.0	-1.776E-06	
673.5	5.439E-06	
673.0	3.934E-06	
672.5	2.823E-06	
672.0	-4.584E-06	
671.5	1.066E-06	
671.0	2.405E-06	
670.5	3.542E-06	
670.0	2.560E-06	
669.5	1.956E-06	
669.0	-2.445E-06	
668.5	-5.793E-06	
668.0	-7.476E-06	
667.5	1.917E-06	
667.0	-9.304E-07	
666.5	8.511E-07	
666.0	-1.021E-05	
665.5	-3.245E-06	
665.0	-3.608E-06	
664.5	2.103E-06	
664.0	-1.565E-06	
663.5	-2.052E-06	
663.0	-4.004E-06	
662.5	9.690E-07	
662.0	-1.622E-06	
661.5	1.537E-06	
661.0	-2.422E-06	
660.5	-1.012E-05	
660.0	6.805E-06	
659.5	-1.038E-06	
659.0	-4.339E-06	
658.5	-5.199E-07	
658.0	1.293E-06	
657.5	-2.096E-06	
657.0	2.718E-06	
656.5	-2.474E-06	
656.0	-7.368E-06	
655.5	9.348E-08	
655.0	2.202E-06	
654.5	-3.297E-06	
654.0	3.231E-06	
653.5	-6.106E-06	
653.0	1.036E-06	
652.5	-1.455E-06	
652.0	-5.492E-06	
651.5	-5.486E-06	
651.0	1.074E-06	
650.5	-1.436E-06	
650.0	-1.010E-05	
649.5	-3.795E-06	
649.0	-4.434E-07	
648.5	-1.778E-06	
648.0	-5.791E-06	
647.5	-4.825E-06	
647.0	2.324E-06	
646.5	-3.112E-06	
646.0	-3.957E-06	
645.5	-2.155E-06	
645.0	-1.781E-06	
644.5	6.936E-07	
644.0	3.414E-07	
643.5	-3.662E-07	
643.0	1.366E-07	
642.5	1.060E-07	
642.0	-1.176E-06	
641.5	-4.421E-06	
641.0	-2.535E-06	
640.5	-2.067E-06	
640.0	-1.036E-05	
639.5	-5.957E-07	
639.0	3.097E-06	
638.5	-2.043E-06	
638.0	7.479E-07	
637.5	-6.848E-06	
637.0	-5.662E-07	
636.5	-6.043E-06	
636.0	9.787E-06	
635.5	3.008E-06	
635.0	-3.853E-06	
634.5	6.200E-06	
634.0	-6.062E-06	
633.5	-2.986E-06	
633.0	2.059E-06	
632.5	-1.751E-06	
632.0	4.744E-06	
631.5	-2.020E-06	
631.0	-8.467E-06	
630.5	1.022E-05	
630.0	-2.161E-06	
629.5	-1.507E-06	
629.0	-1.045E-05	
628.5	6.675E-07	
628.0	9.513E-07	
627.5	1.641E-06	
627.0	-9.697E-07	
626.5	-3.394E-06	
626.0	6.215E-07	
625.5	1.273E-05	
625.0	-1.509E-06	
624.5	-1.583E-06	
624.0	-8.480E-07	
623.5	1.304E-06	
623.0	-5.093E-07	
622.5	-5.322E-06	
622.0	8.044E-06	
621.5	-2.145E-06	
621.0	3.041E-06	
620.5	5.041E-06	
620.0	-2.325E-06	
619.5	-1.086E-05	
619.0	3.148E-06	
618.5	7.965E-06	
618.0	9.791E-06	
617.5	7.664E-06	
617.0	5.753E-06	
616.5	5.341E-07	
616.0	1.410E-06	
615.5	7.466E-07	
615.0	-4.133E-06	
614.5	1.583E-06	
614.0	9.323E-06	
613.5	-4.960E-06	
613.0	-2.909E-06	
612.5	-6.939E-07	
612.0	2.245E-06	
611.5	-4.039E-06	
611.0	-4.928E-06	
610.5	-5.474E-07	
610.0	1.782E-06	
609.5	-8.232E-06	
609.0	5.965E-06	
608.5	9.654E-07	
608.0	-4.633E-07	
607.5	1.175E-06	
607.0	-2.611E-06	
606.5	-4.648E-06	
606.0	3.868E-07	
605.5	4.625E-06	
605.0	3.963E-06	
604.5	-5.319E-06	
604.0	-4.733E-06	
603.5	1.028E-06	
603.0	-4.490E-06	
602.5	-3.245E-06	
602.0	-4.533E-06	
601.5	-6.055E-06	
601.0	-4.729E-06	
600.5	-5.177E-07	
600.0	-4.643E-07	
599.5	6.712E-07	
599.0	3.469E-06	
598.5	2.555E-06	
598.0	2.069E-05	
597.5	2.106E-05	
597.0	1.912E-05	
596.5	2.479E-05	
596.0	2.564E-05	
595.5	1.599E-05	
595.0	3.312E-06	
594.5	1.789E-06	
594.0	2.382E-07	
593.5	-2.895E-06	
593.0	-2.074E-06	
592.5	5.497E-06	
592.0	1.402E-07	
591.5	5.656E-06	
591.0	-2.423E-07	
590.5	-5.780E-07	
590.0	3.745E-06	
589.5	1.578E-06	
589.0	-4.081E-06	
588.5	7.777E-06	
588.0	2.615E-06	
587.5	2.859E-06	
587.0	-3.683E-07	
586.5	-3.945E-06	
586.0	-1.583E-06	
585.5	3.704E-06	
585.0	1.335E-06	
584.5	-5.675E-06	
584.0	-1.119E-06	
583.5	-3.188E-06	
583.0	-1.595E-06	
582.5	-3.538E-07	
582.0	4.978E-06	
581.5	1.154E-05	
581.0	9.394E-06	
580.5	1.207E-05	
580.0	6.825E-06	
579.5	1.296E-05	
579.0	6.262E-06	
578.5	1.557E-05	
578.0	4.564E-06	
577.5	4.690E-06	
577.0	9.039E-06	
576.5	-3.872E-06	
576.0	2.901E-06	
575.5	5.158E-06	
575.0	-5.081E-06	
574.5	-2.372E-06	
574.0	3.724E-06	
573.5	5.547E-06	
573.0	1.792E-07	
572.5	-3.459E-06	
572.0	3.082E-06	
571.5	5.503E-06	
571.0	1.759E-06	
570.5	-3.899E-06	
570.0	7.377E-08	
569.5	5.114E-06	
569.0	2.650E-06	
568.5	-1.935E-06	
568.0	2.192E-06	
567.5	2.348E-07	
567.0	-4.010E-06	
566.5	-5.316E-06	
566.0	-4.438E-06	
565.5	-1.152E-06	
565.0	-2.919E-06	
564.5	2.000E-06	
564.0	-3.047E-07	
563.5	3.258E-06	
563.0	1.936E-06	
562.5	-3.708E-07	
562.0	6.160E-07	
561.5	1.012E-06	
561.0	1.405E-06	
560.5	1.011E-06	
560.0	6.206E-07	
559.5	1.976E-06	
559.0	-4.633E-06	
558.5	3.332E-06	
558.0	7.801E-06	
557.5	4.100E-06	
557.0	-3.816E-07	
556.5	2.138E-06	
556.0	3.494E-06	
555.5	-1.974E-06	
555.0	-5.108E-06	
554.5	-4.728E-06	
554.0	4.633E-06	
553.5	-5.540E-06	
553.0	8.145E-06	
552.5	3.046E-06	
552.0	2.651E-06	
551.5	3.423E-06	
551.0	-2.661E-06	
550.5	7.796E-08	
550.0	-4.257E-06	
549.5	-4.854E-06	
549.0	-3.298E-06	
548.5	-3.114E-06	
548.0	6.097E-07	
547.5	-3.708E-06	
547.0	-3.102E-06	
546.5	1.051E-06	
546.0	-4.593E-06	
545.5	6.829E-06	
545.0	-9.254E-06	
544.5	-2.320E-06	
544.0	-3.522E-06	
543.5	-5.284E-06	
543.0	-2.863E-06	
542.5	-1.254E-06	
542.0	-1.547E-06	
541.5	3.234E-06	
541.0	-5.355E-06	
540.5	-5.097E-06	
540.0	2.632E-06	
539.5	-6.818E-07	
539.0	-2.125E-06	
538.5	-2.261E-06	
538.0	2.044E-06	
537.5	-6.938E-07	
537.0	-1.008E-05	
536.5	1.778E-06	
536.0	8.436E-06	
535.5	5.507E-07	
535.0	-5.116E-06	
534.5	4.821E-06	
