# Wavelength(nm) QE_MUB(0..1.0)
# QE curve for e2v Teledyne CCD290-99 NIMO back illuminated, deep depletion 9216x9232x10um CCD for multiband-2 coating
# Hand digitized by TAL 2023/06/30
275   0.0
300   0.19
325   0.34
350   0.47
375   0.62
400   0.89
410   0.93
430   0.93
450   0.915
500   0.885
510   0.88
525   0.88
550   0.895
600   0.91
650   0.92
700   0.93
750   0.925
775   0.915
800   0.89
825   0.855
850   0.78
900   0.59
950   0.35
1000  0.13
1025  0.06
1050  0.03
1100  0.0
